drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
MAPK6	sorafenib	HMGCS1	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	FDFT1	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	MTHFD2	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	MTHFD2	RAF inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	FDFT1	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	HMGCS1	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	HMGCS1	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	MTHFD2	RAF inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	MTHFD2	RET tyrosine kinase inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	AARS1	FLT3 inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	HMGCS1	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	FDFT1	VEGFR inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	AARS1	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	HMGCS1	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	MTHFD2	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	AARS1	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK6	sorafenib	AARS1	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	RAF inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	VEGFR inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	FLT3 inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	FLT3 inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	KIT inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	RAF inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	VEGFR inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	FLT3 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	RAF inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	KIT inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	RET tyrosine kinase inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	RET tyrosine kinase inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	VEGFR inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	VEGFR inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	RAF inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	RAF inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	RAF inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	RAF inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	RET tyrosine kinase inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	VEGFR inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	PDGFR receptor inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	FDFT1	FLT3 inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	PDGFR receptor inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	RET tyrosine kinase inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	HMGCS1	FLT3 inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	AARS1	RET tyrosine kinase inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MAPK7	sorafenib	MTHFD2	RAF inhibitor	mast cell cytokine production	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Estrogen receptor antagonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Estrogen receptor antagonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Estrogen receptor antagonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Estrogen receptor antagonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	TMEM97	Progesterone receptor agonist	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	DDIT4	Progesterone receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBL2	danazol	HMOX1	Progesterone receptor agonist	cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
MBL2	danazol	PCNA	Progesterone receptor agonist	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	MAPK1	0.999	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	SIRT3	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	MAPK1	0.999	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	MAPK1	0.999	0	0	0	0
MBP	quercetin	LAMA3	Polar auxin transport inhibitor	regulation of cytokine biosynthetic process	MAPK1	0.999	0	0	0	0
MBP	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MBP	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK1	0.999	0	0	0	0
MCPH1	perphenazine	INSIG1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
MCPH1	perphenazine	HMGCS1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
MCPH1	perphenazine	CDC20	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
MCPH1	perphenazine	BIRC5	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine activity	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	positive regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	positive regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine activity	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine activity	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine production involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	positive regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	positive regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine biosynthetic process	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	KDM3A	TNF production inhibitor	cytokine secretion involved in immune response	HDAC1	0.829	0	0	0	0
MECOM	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine activity	HDAC1	0.829	0	0	0	0
MT1F	dexamethasone	IER3	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	IER3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	TSC22D3	Cytochrome P450 inhibitor	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	IER3	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	IER3	Glucocorticoid receptor modulator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Glucocorticoid receptor agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
MT1F	dexamethasone	MUC1	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
MT1F	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	IGFBP3	Corticosteroid agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
MT1F	dexamethasone	IER3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
